Source,Time,Target
594308,2025-01-02 05:20:56,549840
483784,2025-01-12 06:58:45,631903
549840,2025-01-20 09:00:04,619322
524153,2025-05-23 01:06:15,594308
524153,2025-05-25 05:30:52,530990
573137,2025-06-06 05:24:10,594308
549840,2025-07-19 08:56:47,477657
631903,2025-08-20 02:12:55,524153
631903,2025-08-23 06:51:15,530990
619322,2025-08-25 13:21:13,631903
594308,2025-08-29 11:38:47,631903
483784,2025-09-19 12:20:59,549840
631903,2025-11-04 06:32:11,477657
477657,2025-11-13 02:13:41,573137
549840,2025-11-21 02:10:44,524153
619322,2025-11-25 14:44:58,530990
561819,2025-12-04 02:48:22,619322
