Source,Time,Target,Weight,TargetLocation
629627,2025-06-08 19:09:16,657173,5.0,1.0
585212,2025-06-15 19:09:16,657173,2.0,1.0
629627,2025-06-22 19:09:16,625756,3.0,3.0
534034,2025-06-25 19:09:16,657173,2.0,1.0
599441,2025-07-01 19:09:16,625756,1.0,3.0
534034,2025-07-03 19:09:16,625756,5.0,3.0
599441,2025-07-14 19:09:16,509607,6.0,4.0
534034,2025-07-16 19:09:16,509607,5.0,4.0
599441,2025-07-22 19:09:16,499467,3.0,2.0
585212,2025-07-22 19:09:16,509607,5.0,4.0
629627,2025-07-24 19:09:16,509607,3.0,4.0
585212,2025-07-25 19:09:16,499467,1.0,2.0
534034,2025-07-26 19:09:16,499467,2.0,2.0
542965,2025-08-09 19:09:16,509607,1.0,4.0
635665,2025-08-12 19:09:16,625756,5.0,3.0
538892,2025-08-20 19:09:16,509607,6.0,4.0
568093,2025-08-21 19:09:16,625756,1.0,3.0
568093,2025-08-31 19:09:16,499467,1.0,2.0
464459,2025-09-03 19:09:16,625756,2.0,3.0
464459,2025-09-10 19:09:16,499467,4.0,2.0
635665,2025-09-12 19:09:16,499467,4.0,2.0
568093,2025-10-01 19:09:16,561157,1.0,0.0
635665,2025-10-02 19:09:16,561157,6.0,0.0
570284,2025-10-16 19:09:16,509607,1.0,4.0
643925,2025-10-22 19:09:16,625756,3.0,3.0
649553,2025-10-23 19:09:16,625756,1.0,3.0
570284,2025-11-03 18:09:16,625756,4.0,3.0
643925,2025-11-06 18:09:16,509607,4.0,4.0
649553,2025-11-08 18:09:16,509607,2.0,4.0
570284,2025-11-23 18:09:16,616453,2.0,5.0
649553,2025-11-27 18:09:16,616453,6.0,5.0
570284,2025-11-28 18:09:16,561157,6.0,0.0
643925,2025-11-29 18:09:16,561157,5.0,0.0
598006,2025-12-12 18:09:16,657173,1.0,1.0
612711,2025-12-15 18:09:16,561157,1.0,0.0
598006,2025-12-19 18:09:16,561157,3.0,0.0
643411,2025-12-31 18:09:16,561157,1.0,0.0
